Lat[deg],Lng[deg],AccX,AccY,AccZ,GyroX,GyroY,GyroZ
33.8716198,130.7102486,-0.004150,-0.080322,1.112549,-19.531250,6.774902,-5.859375
33.871624100000005,130.7102542,-0.004150,-0.080322,1.112549,-19.531250,6.774902,-5.859375
33.871628400000006,130.71025980000002,0.108643,0.249756,1.481689,-22.399902,6.469727,-8.972168
33.87163269999999,130.7102654,-0.024414,0.165527,1.211182,-57.189941,8.178711,-7.324219
33.871637,130.710271,-0.178955,0.267090,0.978516,17.761230,-14.038086,11.779785
33.871641200000006,130.71027660000001,-0.002197,-0.312500,0.778564,15.686035,1.708984,0.427246
33.87164539999999,130.7102822,-0.028809,0.474365,0.557617,96.374512,-5.004883,-5.187988
33.8716496,130.7102878,-0.089355,0.224854,2.957031,213.134766,47.790527,-21.362305
33.871653800000004,130.7102934,-0.030273,-0.589600,2.001221,92.529297,-121.643066,-5.676270
33.87165800000001,130.71029900000002,-0.030273,-0.589600,2.001221,92.529297,-121.643066,-5.676270
33.871662199999996,130.7103046,-0.235352,0.123291,0.163086,-49.682617,23.498535,-49.682617
33.8716664,130.7103102,-0.528076,-0.219482,3.161621,-156.677246,72.021484,12.817383
33.87167060000001,130.71031580000002,-0.159180,0.553955,2.207031,-23.986816,26.855469,-22.155762
33.871674799999994,130.7103214,-0.766357,-0.600586,0.242920,-180.236816,-19.531250,-27.770996
33.871679,130.710327,-0.539551,0.490234,0.289795,118.835449,11.108398,0.305176
33.871682899999996,130.7103324,0.112061,-0.668457,3.601318,-12.390137,-93.627930,1.403809
33.871686800000006,130.71033780000002,0.852783,-0.705811,2.160400,-159.057617,-185.913086,-6.164551
33.8716907,130.7103432,0.852783,-0.705811,2.160400,-159.057617,-185.913086,-6.164551
33.8716946,130.7103486,-0.867676,1.858154,0.076904,-6.652832,86.181641,-148.803711
33.871698499999994,130.710354,-0.081299,0.364258,1.710205,-109.558105,42.175293,6.042480
33.871702400000004,130.71035940000002,0.129639,-0.125000,1.107910,9.826660,-42.541504,27.282715
33.8717063,130.7103648,-0.080566,-0.208496,1.347656,21.179199,12.512207,3.356934
33.871710199999995,130.7103702,-0.022949,0.213867,1.655762,-66.345215,25.573730,-9.582520
33.871714100000005,130.71037560000002,-0.004395,0.615967,0.436768,-34.667969,23.315430,-7.202148
33.871718,130.710381,0.096191,-0.378418,0.354492,2.990723,-7.080078,0.793457
33.87172189999999,130.710386,0.096191,-0.378418,0.354492,2.990723,-7.080078,0.793457
33.87172580000001,130.71039100000002,0.117188,0.425537,1.760010,1.098633,-24.536133,-0.610352
33.871729699999996,130.710396,-0.223877,-0.012207,1.293213,8.239746,34.423828,20.935059
33.87173360000001,130.71040100000002,-0.154297,0.156494,1.018799,19.531250,14.892578,17.761230
33.8717375,130.710406,0.134766,0.433594,1.581299,-21.057129,25.451660,-14.404297
33.87174139999999,130.710411,-0.029785,0.195801,0.942383,-5.249023,1.708984,-16.540527
33.87174530000001,130.710416,0.110107,-0.025635,1.027100,-6.103516,-13.122559,-5.920410
33.8717492,130.710421,-0.112549,0.228516,0.879883,7.629395,-10.009766,-4.577637
33.871753100000014,130.710426,-0.112549,0.228516,0.879883,7.629395,-10.009766,-4.577637
33.871757,130.710431,0.016602,0.101074,1.154053,-19.531250,-21.057129,-5.004883
33.87176090000001,130.7104361,0.050537,0.527832,1.309570,-13.244629,-10.253906,-2.685547
33.871764799999994,130.7104412,-0.180664,0.130859,0.731201,-8.178711,16.418457,6.103516
33.8717687,130.7104463,-0.062012,0.124756,0.928711,-29.846191,1.037598,-8.605957
33.87177260000001,130.7104514,0.080566,0.418213,0.908203,25.817871,-23.071289,-12.634277
33.87177650000002,130.71045650000002,-0.125488,0.306641,0.887695,7.507324,-26.123047,10.437012
33.8717804,130.7104616,0.049561,0.346191,1.270264,22.766113,-32.775879,23.315430
33.87178430000001,130.7104667,0.049561,0.346191,1.270264,22.766113,-32.775879,23.315430
33.87178820000001,130.71047180000002,0.027100,0.382324,1.293945,-28.259277,21.972656,17.578125
33.87179209999999,130.7104769,0.041016,0.078857,1.082764,-28.259277,19.165039,9.521484
33.871796,130.710482,-0.014404,-0.096680,1.713379,-7.385254,34.790039,-11.230469
33.87179989999999,130.7104875,-0.143555,0.552490,0.895996,-19.226074,27.404785,-25.390625
33.87180380000001,130.710493,-0.030518,0.052979,1.093262,0.488281,17.517090,-19.165039
33.8718077,130.7104985,-0.059082,0.194824,1.588867,-25.085449,6.774902,-4.943848
33.87181160000001,130.71050400000001,0.127197,0.367920,1.705322,-14.404297,-13.793945,0.305176
33.8718155,130.7105095,0.127197,0.367920,1.705322,-14.404297,-13.793945,0.305176
33.87181939999999,130.710515,0.103760,0.036621,1.587646,-8.972168,5.310059,9.460449
33.8718233,130.7105205,-0.231201,0.191406,0.928955,2.136230,24.047852,3.723145
33.87182719999999,130.710526,-0.051025,0.069336,0.888428,14.770508,-16.784668,-2.807617
33.87183110000001,130.7105315,-0.167236,0.382324,1.214111,-14.953613,-10.803223,-12.878418
33.871835,130.710537,-0.018799,-0.482422,1.637939,-10.192871,-26.794434,-3.173828
33.87183889999999,130.7105423,-0.048340,0.473877,1.078613,2.197266,-31.066895,7.568359
33.871842799999996,130.71054759999998,-0.056885,-0.431152,1.219971,-10.437012,15.563965,8.850098
33.87184669999999,130.71055289999998,-0.056885,-0.431152,1.219971,-10.437012,15.563965,8.850098
33.87185059999999,130.71055819999998,-0.117432,0.190430,0.964111,2.746582,6.835938,5.554199
33.87185449999999,130.71056349999998,-0.179932,0.400635,1.411377,0.183105,7.324219,-8.789062
33.87185840000001,130.7105688,-0.005615,0.381592,1.578369,-45.532227,15.075684,-11.474609
33.871862300000004,130.7105741,0.058838,-0.301270,0.279541,33.386230,-45.227051,14.099121
33.8718662,130.7105794,0.053467,0.039551,1.307373,1.403809,3.356934,15.930176
33.8718701,130.7105847,0.118164,0.262207,1.132080,5.798340,-15.258789,7.324219
33.871874,130.71059,-0.043213,0.205322,1.521729,26.062012,19.470215,6.408691
33.87187790000001,130.7105955,-0.043213,0.205322,1.521729,26.062012,19.470215,6.408691
33.8718818,130.710601,-0.068604,0.049316,0.810547,6.469727,29.724121,-10.375977
33.871885699999986,130.71060649999998,-0.004150,0.127686,1.412109,-20.996094,0.671387,-16.845703
33.871889599999996,130.710612,0.013184,0.090576,1.361816,7.690430,-15.869141,-7.019043
33.871893500000006,130.7106175,-0.044189,-0.099609,0.976807,25.024414,-30.456543,1.159668
33.8718974,130.710623,-0.020264,0.425293,0.895996,2.563477,-2.075195,1.037598
33.87190129999999,130.71062849999998,-0.033203,0.073730,1.038574,-3.295898,9.460449,12.145996
33.8719052,130.710634,0.207031,0.443604,1.293213,-3.295898,9.460449,12.145996
33.87190910000001,130.7106395,0.207031,0.443604,1.293213,19.287109,-21.667480,16.967773
33.871913,130.710645,-0.014160,0.201904,0.757324,-7.934570,4.028320,2.197266
33.871917,130.7106506,-0.148682,0.197266,1.118896,-11.230469,9.338379,-12.451172
33.87192099999999,130.7106562,-0.075195,0.306885,0.961914,-4.089355,2.136230,-7.080078
33.871925,130.7106618,-0.090820,0.761230,1.276611,25.695801,-11.901855,9.399414
33.871929,130.7106674,0.023682,0.116455,1.212158,-21.362305,23.498535,7.873535
33.87193299999999,130.71067299999999,0.034180,-0.051270,0.839355,-7.568359,17.700195,9.643555
33.871936999999996,130.7106786,0.034180,-0.051270,0.839355,-7.568359,17.700195,9.643555
33.871941,130.7106842,0.002930,0.935791,2.280029,-64.758301,83.679199,-8.117676
33.871945000000004,130.7106898,-0.251465,-0.091309,0.397949,-35.217285,66.284180,-9.216309
33.871948999999994,130.7106954,-0.004150,0.418457,0.764160,19.775391,-9.460449,-16.479492
33.871953,130.710701,0.094727,0.180176,1.512695,4.028320,-8.850098,7.141113
33.8719569,130.7107066,0.033936,0.359863,1.149170,10.559082,-4.516602,20.751953
33.87196079999999,130.7107122,0.129883,-0.539795,1.372559,-13.977051,-11.291504,5.920410
33.8719647,130.7107178,0.099854,0.529785,1.403809,-21.484375,22.094727,3.784180
33.8719686,130.7107234,0.099854,0.529785,1.403809,-21.484375,22.094727,3.784180
33.871972500000005,130.71072900000001,0.032715,0.022461,1.747070,-29.968262,0.671387,-9.033203
33.871976399999994,130.7107346,-0.116943,-0.005371,1.077393,-65.063477,-4.760742,-6.408691
33.8719803,130.7107402,-0.033447,0.316650,1.237061,-1.525879,-25.268555,-8.117676
33.87198420000001,130.7107458,0.003174,0.507812,1.400879,21.301270,-0.549316,6.835938
33.871988099999996,130.7107514,-0.191162,0.781494,0.469238,-85.205078,63.049316,1.525879
33.871992,130.710757,0.202637,-0.414795,0.633545,34.790039,-21.362305,26.733398
33.8719957,130.7107628,0.202637,-0.414795,0.633545,34.790039,-21.362305,26.733398
33.87199939999999,130.7107686,-0.153320,0.300293,0.858887,-102.050781,6.713867,-5.676270
33.87200309999999,130.7107744,-0.095459,0.282715,0.754883,44.311523,3.173828,-20.568848
33.872006799999994,130.7107802,-0.019531,-0.052002,1.491699,-5.493164,-5.737305,-16.967773
33.87201049999999,130.71078599999998,-0.156006,-0.236816,1.202393,0.488281,5.676270,3.417969
33.8720142,130.7107918,0.051025,-0.308350,0.885498,-30.883789,-19.409180,-0.244141
33.8720179,130.7107976,-0.152832,-0.206543,0.368896,19.165039,11.291504,11.901855
33.872021600000004,130.7108034,0.005615,-0.048096,1.545166,35.705566,-15.747070,10.437012
33.8720253,130.7108092,0.005615,-0.048096,1.545166,35.705566,-15.747070,10.437012
33.872029,130.710815,-0.157227,0.371826,1.747314,5.126953,6.896973,0.732422
33.87203279999999,130.7108204,-0.114258,-0.061035,1.647949,-4.516602,0.244141,-2.441406
33.87203660000001,130.7108258,0.142334,0.002441,0.690186,58.715820,-44.738770,2.868652
33.8720404,130.7108312,-0.041992,-0.306641,0.980225,-12.634277,-34.667969,15.441895
33.8720442,130.7108366,0.056152,0.166016,1.056396,22.888184,-16.479492,5.859375
33.87204800000001,130.710842,0.219238,0.503418,1.219482,-75.256348,59.814453,5.249023
33.8720518,130.7108474,0.027832,0.420898,1.569580,18.676758,18.493652,-2.685547
33.872055599999996,130.7108528,0.027832,0.420898,1.569580,18.676758,18.493652,-2.685547
33.87205939999999,130.7108582,-0.058105,0.209473,0.532471,4.455566,39.367676,-15.747070
33.87206320000001,130.7108636,0.044434,-0.106689,1.116211,-50.903320,-9.094238,-6.103516
33.872067,130.710869,0.014893,-0.609619,0.810547,13.854980,20.812988,9.582520
33.872071,130.7108743,0.066895,-0.233643,1.335693,23.498535,-8.789062,3.845215
33.872074999999995,130.7108796,-0.068359,0.513916,0.093994,24.963379,-3.417969,15.808105
33.87207899999999,130.7108849,-0.105957,0.495850,0.754639,36.376953,6.713867,2.685547
33.87208299999999,130.7108902,-0.005615,0.255371,1.666504,45.593262,-11.169434,-6.103516
33.872086999999986,130.7108955,-0.005615,0.255371,1.666504,45.593262,-11.169434,-6.103516
33.87209100000001,130.71090080000002,0.784668,0.119873,-0.904297,-113.281250,-148.681641,-37.170410
33.87209500000001,130.71090610000002,0.450439,6.183594,7.080566,-84.045410,-59.143066,-191.650391
33.872099000000006,130.71091140000001,-0.224121,-0.315674,1.338867,-4.699707,12.695312,-0.366211
33.872103,130.7109167,-0.163086,-0.278320,0.371582,-22.766113,4.821777,13.244629
33.872107,130.710922,0.021484,0.509033,1.598877,7.934570,-9.338379,13.122559
33.872111,130.7109273,-0.055420,0.308838,1.368896,-28.747559,9.887695,-3.112793
33.872115,130.7109326,-0.048096,0.036377,1.132324,-19.104004,-0.732422,-8.178711
33.872119,130.7109379,-0.048096,0.036377,1.132324,-19.104004,-0.732422,-8.178711
33.872123,130.7109432,-0.073975,0.213135,1.532715,45.593262,-7.446289,3.051758
33.872127,130.7109485,0.000000,0.275879,0.689209,67.321777,-47.607422,14.221191
33.872130999999996,130.7109538,0.017822,0.457275,1.065186,-14.648438,-25.878906,4.943848
33.872135,130.7109591,-0.135010,0.094482,0.843750,-8.972168,13.793945,-2.685547
33.872139,130.7109644,-0.144775,0.099854,0.888428,11.047363,12.939453,6.835938
33.872143,130.7109697,-0.001465,0.163574,0.854980,9.094238,6.958008,-12.573242
33.872147,130.710975,0.008057,0.805664,1.189697,0.427246,-8.850098,-20.446777
33.872151,130.7109801,0.008057,0.805664,1.189697,0.427246,-8.850098,-20.446777
33.87215499999999,130.71098519999998,-0.119873,-0.490967,1.127197,-11.962891,-20.812988,-3.356934
33.872158999999996,130.7109903,-0.045166,-0.049072,1.515381,-13.854980,-8.300781,8.789062
33.872163,130.7109954,0.007812,0.291016,0.917969,-15.686035,-3.601074,16.906738
33.87216700000001,130.7110005,-0.153564,-0.318848,0.055176,80.444336,9.399414,21.789551
33.872170999999994,130.7110056,0.011475,0.158936,1.108398,20.446777,-8.056641,-5.676270
33.872175,130.7110107,-0.003906,-0.182129,1.298828,-30.273438,0.732422,-5.065918
33.872179,130.7110158,-0.076904,-0.038574,1.243652,-2.014160,-18.615723,2.685547
33.87218299999999,130.7110209,-0.076904,-0.038574,1.243652,-2.014160,-18.615723,2.685547
33.872187,130.711026,0.039551,0.496582,1.585693,9.155273,17.089844,-9.277344
33.872190899999985,130.711031,0.051514,0.177002,1.101807,21.545410,0.061035,5.371094
33.8721948,130.711036,-0.066895,0.160400,0.910156,-6.164551,2.624512,4.028320
33.87219869999999,130.711041,-0.035400,0.076172,1.078857,26.123047,-0.183105,4.028320
33.87220260000001,130.711046,-0.112793,0.062988,1.584473,-36.071777,19.653320,-3.051758
33.8722065,130.711051,-0.246338,0.309326,1.085449,-9.521484,28.503418,2.441406
33.872210399999986,130.71105599999999,0.194580,0.268799,0.687012,-10.742188,-12.634277,1.892090
33.8722143,130.711061,0.194580,0.268799,0.687012,-10.742188,-12.634277,1.892090
33.87221819999999,130.711066,-0.010498,0.481689,1.325684,-37.536621,24.963379,-8.972168
33.87222210000001,130.711071,-0.021484,0.522461,1.735352,7.263184,28.564453,-10.559082
33.872226,130.711076,0.158936,-0.092285,1.635254,-1.708984,7.324219,-7.812500
33.872229999999995,130.7110813,-0.332764,1.012207,1.752930,1.220703,14.648438,-5.126953
33.87223399999999,130.7110866,-0.131348,0.314209,1.195068,35.644531,-18.676758,8.178711
33.872237999999996,130.71109189999999,0.079346,-0.297852,1.219971,14.648438,-24.230957,5.859375
33.87224199999999,130.71109719999998,-0.093506,0.493652,1.187500,25.451660,-27.526855,0.610352
33.87224599999999,130.71110249999998,-0.093506,0.493652,1.187500,25.451660,-27.526855,0.610352
33.87225000000001,130.7111078,-0.065674,0.450684,0.994141,8.972168,-14.282227,15.075684
33.872254000000005,130.7111131,-0.202881,0.195068,0.810059,4.516602,11.718750,11.474609
33.87225800000001,130.7111184,-0.171387,0.057373,0.404053,62.561035,26.245117,-11.962891
33.872262000000006,130.7111237,0.027344,0.010498,4.632080,-67.932129,-11.413574,-2.624512
33.872266,130.711129,-0.274658,-0.000732,-0.761963,104.858398,22.644043,-5.981445
33.87226970000001,130.7111341,-0.083496,-0.240723,1.538330,-96.496582,-0.732422,-14.343262
33.8722734,130.7111392,-0.020264,0.111328,0.564697,81.115723,1.770020,5.187988
33.8722771,130.7111443,-0.020264,0.111328,0.564697,81.115723,1.770020,5.187988
33.872280800000006,130.7111494,0.174316,0.040283,1.262695,-58.593750,-23.010254,14.953613
33.87228450000001,130.71115450000002,-0.287354,0.196045,0.638916,62.194824,34.912109,-6.164551
33.8722882,130.7111596,-0.002441,0.059326,1.344238,-9.643555,-2.380371,6.286621
33.87229190000001,130.7111647,-0.057861,0.265381,0.859619,19.653320,-0.488281,1.098633
33.87229560000001,130.71116980000002,0.027344,-0.103027,1.238281,-13.854980,-11.413574,-1.220703
33.872299299999995,130.7111749,0.034668,0.053467,0.820801,59.875488,-39.733887,7.263184
33.872303,130.71118,-0.056641,0.377197,1.515137,-21.240234,-2.624512,1.953125
33.87230670000001,130.71118510000002,-0.056641,0.377197,1.515137,-21.240234,-2.624512,1.953125
33.872310399999996,130.7111902,0.104736,0.205322,0.964844,16.540527,20.996094,11.962891
33.872314100000004,130.7111953,0.041016,0.131348,1.079346,12.573242,-0.061035,16.296387
33.87231779999999,130.7112004,-0.091797,0.326660,1.133545,31.555176,-2.441406,3.356934
33.872321500000005,130.7112055,-0.055908,0.508057,1.004395,20.751953,30.334473,-24.475098
33.87232520000001,130.71121060000002,-0.116455,0.440674,0.691162,22.705078,-10.498047,-12.573242
33.8723289,130.7112157,-0.016113,-0.018555,1.590088,-35.339355,-4.455566,-8.483887
33.87233260000001,130.7112208,0.021240,0.617432,0.615479,-35.339355,-4.455566,-8.483887
33.87233629999999,130.7112259,0.021240,0.617432,0.615479,39.733887,2.624512,3.845215
33.87234,130.711231,-0.146484,-0.595703,0.498779,41.748047,2.075195,26.733398
33.872343900000004,130.7112357,0.189697,0.114746,1.034668,73.547363,-15.014648,20.690918
33.872347800000014,130.7112404,0.090820,0.011230,0.921143,-18.493652,9.033203,-9.521484
33.87235169999999,130.71124509999999,0.029785,0.026855,1.418945,-24.353027,16.967773,-8.972168
33.8723556,130.7112498,0.152344,-0.138184,1.304688,-14.831543,-5.493164,-4.943848
33.8723595,130.7112545,-0.073975,0.056641,0.636963,65.368652,-9.582520,10.986328
33.872363400000005,130.7112592,-0.073975,0.056641,0.636963,65.368652,-9.582520,10.986328
33.872367300000015,130.7112639,-0.112061,0.762451,1.030029,7.263184,-4.882812,7.568359
33.87237119999999,130.71126859999998,-0.053711,0.218994,1.332764,-31.372070,11.840820,1.464844
33.8723751,130.7112733,0.016357,0.350342,1.518066,-14.465332,19.592285,0.549316
33.872379,130.711278,-0.149902,0.183105,0.647949,7.690430,24.414062,-7.812500
33.8723831,130.7112828,0.048584,0.025879,1.513184,-8.300781,-5.920410,-2.380371
33.8723872,130.7112876,0.044434,0.229736,0.862793,6.225586,-5.981445,11.352539
33.8723913,130.7112924,0.145996,0.326172,1.064453,0.183105,-19.287109,8.544922
33.87239539999999,130.7112972,0.145996,0.326172,1.064453,0.183105,-19.287109,8.544922
33.872399499999986,130.711302,-0.053467,-0.217285,0.839844,6.591797,3.662109,14.648438
33.87240360000001,130.71130680000002,0.298096,0.586426,2.108398,33.752441,67.016602,-4.394531
33.872407700000004,130.71131160000002,-0.087158,0.912109,1.150635,36.193848,7.995605,-8.911133
33.8724118,130.71131640000002,0.097900,0.279785,0.760254,26.000977,-19.653320,-3.479004
33.8724159,130.71132120000001,-0.071289,-0.483398,0.991699,12.573242,-29.357910,-7.446289
33.87242,130.711326,-0.119629,0.193359,0.804688,32.165527,-31.127930,-5.065918
33.8724241,130.71133070000002,-0.002197,0.539307,1.156494,14.831543,-11.047363,-2.502441
33.87242820000001,130.71133540000002,-0.002197,0.539307,1.156494,14.831543,-11.047363,-2.502441
33.87243229999999,130.7113401,0.130859,0.279541,0.861572,12.878418,-26.855469,15.563965
33.8724364,130.7113448,-0.094482,-0.219727,1.085693,12.512207,-2.624512,23.315430
33.872440499999996,130.7113495,-0.066162,0.183838,0.533691,32.714844,1.464844,1.220703
33.8724446,130.71135420000002,0.148438,-0.136230,1.097168,-0.122070,17.578125,-8.422852
33.87244870000001,130.71135890000002,0.164795,0.954590,4.456787,-91.735840,-37.353516,-11.047363
33.87245279999999,130.7113636,-0.078613,-0.219971,1.171875,13.427734,-73.059082,-1.708984
33.872456899999996,130.7113683,0.170410,0.809326,-0.018311,55.969238,-78.247070,10.559082
33.872461,130.711373,0.170410,0.809326,-0.018311,55.969238,-78.247070,10.559082
33.872465,130.7113779,0.054443,0.226074,1.243164,-48.339844,66.711426,15.563965
33.87246899999999,130.7113828,-0.094727,0.610840,1.066406,-5.676270,26.123047,0.732422
33.872473000000014,130.71138770000002,-0.107178,-0.153320,0.582275,-3.601074,11.718750,-2.746582
33.872477,130.7113926,-0.052734,0.103760,0.838623,0.732422,23.010254,-5.187988
33.872481,130.7113975,0.024170,-0.524170,1.388428,6.469727,-24.230957,7.568359
33.872485,130.7114024,-0.109131,0.543701,1.612305,-8.972168,3.051758,-0.976562
33.87248899999999,130.7114073,-0.171875,0.261719,0.590088,11.657715,16.906738,7.324219
33.87249300000001,130.7114122,-0.171875,0.261719,0.590088,11.657715,16.906738,7.324219
33.872497,130.7114171,0.084717,-0.340820,0.289062,21.911621,-0.061035,8.666992
33.872501,130.711422,0.266357,-0.179199,0.829834,9.582520,-12.329102,1.220703
33.872505000000004,130.7114267,-0.190430,0.223145,1.324463,6.835938,-12.939453,9.582520
33.87250900000001,130.7114314,0.054932,0.157715,1.305664,10.925293,14.465332,-2.746582
33.87251299999999,130.7114361,0.093994,-0.327393,0.727539,-9.094238,-17.211914,-18.981934
33.872516999999995,130.7114408,-0.079590,-0.037109,0.747803,14.099121,-3.112793,-2.197266
33.872521,130.7114455,-0.174316,0.214844,0.890381,0.793457,-0.488281,-13.549805
33.872525,130.7114502,-0.174316,0.214844,0.890381,0.793457,-0.488281,-13.549805
33.87252900000001,130.7114549,0.091553,-0.014404,0.924561,-14.648438,12.451172,12.084961
33.87253299999999,130.71145959999998,-0.110352,0.466553,0.995605,57.312012,32.775879,4.516602
33.872536999999994,130.7114643,0.125000,0.362305,1.346680,-47.424316,-11.596680,-3.601074
33.872541,130.711469,-0.086182,0.457275,1.217041,-14.526367,-5.981445,-10.375977
33.87254520000001,130.7114736,-0.320557,0.549805,1.143311,-4.699707,-2.868652,-5.065918
33.87254939999999,130.7114782,-0.031006,-0.026367,0.727051,-19.287109,-4.150391,6.469727
33.8725536,130.7114828,0.004883,0.067383,0.961182,-19.287109,-4.150391,6.469727
33.87255779999999,130.71148739999998,0.004883,0.067383,0.961182,-21.911621,-0.976562,13.793945
33.872562,130.711492,-0.026855,-0.063477,0.893311,19.836426,8.911133,18.066406
33.87256620000001,130.7114966,-0.037354,0.432617,1.185547,10.742188,22.155762,2.197266
33.872570399999994,130.7115012,-0.118408,-0.018555,0.587158,-14.282227,0.671387,-17.333984
33.87257460000001,130.7115058,-0.169434,0.876953,1.233398,6.530762,19.348145,-16.845703
33.872578799999985,130.71151039999998,-0.134033,-0.415771,1.292236,-12.817383,-21.423340,4.638672
33.872583,130.711515,-0.138672,0.462158,1.310059,11.779785,12.512207,2.990723
33.8725871,130.7115194,-0.138672,0.462158,1.310059,11.779785,12.512207,2.990723
33.87259119999999,130.71152379999998,0.254883,0.655029,1.050781,-2.441406,-41.503906,14.221191
33.87259530000001,130.7115282,-0.160645,-0.175537,1.944336,-24.536133,17.761230,13.854980
33.872599400000006,130.7115326,-0.012695,0.411865,1.429199,6.408691,30.700684,-1.220703
33.8726035,130.711537,-0.041504,0.554443,0.852295,-0.122070,14.709473,-18.920898
33.872607599999995,130.7115414,-0.109863,0.154053,1.174561,-10.864258,-10.498047,-9.704590
33.87261169999999,130.71154579999998,-0.036865,0.077148,0.782959,25.207520,-23.986816,2.685547
33.87261580000001,130.7115502,-0.051025,0.118652,0.648926,-8.850098,-6.347656,6.286621
33.872619900000004,130.7115546,-0.051025,0.118652,0.648926,-8.850098,-6.347656,6.286621
33.872624,130.711559,0.114014,0.529785,1.439209,21.545410,-36.193848,0.488281
33.87262799999999,130.71156349999998,0.164795,0.188232,1.627197,-86.791992,52.551270,-8.117676
33.87263200000001,130.711568,-0.109375,0.417725,0.719482,36.193848,32.531738,-1.892090
33.87263599999999,130.7115725,-0.042236,0.610107,1.508057,-22.949219,-17.944336,-14.465332
33.87264000000001,130.711577,-0.161377,-0.049805,0.604004,8.178711,-15.747070,-1.342773
33.872644,130.7115815,-0.073486,-0.359131,1.806885,-56.518555,-10.986328,-1.892090
33.87264799999999,130.71158599999998,-0.054932,0.285645,0.118164,26.123047,-3.845215,7.812500
33.87265200000001,130.7115905,-0.054932,0.285645,0.118164,26.123047,-3.845215,7.812500
33.87265599999999,130.711595,0.064697,0.332031,0.891846,0.122070,-30.578613,1.831055
33.87266000000001,130.7115995,-0.185059,0.621338,1.332520,7.568359,-18.371582,6.835938
33.872664,130.711604,-0.066162,0.623779,1.204834,9.643555,3.295898,11.779785
33.87266800000001,130.7116086,-0.022705,0.560791,1.334717,-8.361816,7.141113,-3.601074
33.872671999999994,130.7116132,0.060059,0.117432,0.679688,13.916016,-5.493164,-9.521484
33.872676000000006,130.7116178,-0.153564,-0.028809,0.588867,49.865723,-25.085449,8.911133
33.87267999999999,130.71162239999998,-0.121582,0.370117,0.806885,5.920410,13.977051,0.549316
33.872684,130.711627,-0.121582,0.370117,0.806885,5.920410,13.977051,0.549316
33.87268800000001,130.7116316,0.240967,0.061768,0.516846,40.832520,-47.302246,2.868652
33.872691999999994,130.7116362,0.069336,0.513916,1.491943,-21.545410,11.169434,-0.610352
33.872696000000005,130.7116408,-0.166260,0.092529,1.132812,4.882812,-7.995605,4.028320
33.87269999999999,130.71164539999998,-0.041260,0.271729,0.987549,-28.442383,-0.793457,-6.713867
33.872704,130.71165,0.004395,-0.122803,0.331299,-8.056641,-26.916504,-3.540039
33.87270839999999,130.7116539,-0.023682,-0.221436,1.112061,-24.475098,11.413574,-0.427246
33.87271279999999,130.71165779999998,-0.037842,0.132324,0.862549,34.790039,-29.907227,-0.610352
33.87271720000001,130.7116617,-0.037842,0.132324,0.862549,34.790039,-29.907227,-0.610352
33.872721600000006,130.7116656,-0.058838,0.164795,1.321289,-17.761230,-8.850098,2.380371
33.872726,130.7116695,0.080078,0.790039,1.482910,-23.132324,13.732910,-2.624512
33.872730399999995,130.7116734,0.225342,0.532715,1.226318,-52.673340,4.028320,9.094238
33.87273479999999,130.7116773,-0.036133,0.519531,1.647705,16.784668,7.568359,2.990723
33.87273920000001,130.71168120000002,-0.187744,-0.018066,1.084229,24.047852,-3.356934,-22.460938
33.87274360000001,130.7116851,-0.172852,0.688477,1.927246,19.531250,-2.380371,-6.958008
33.872748,130.711689,-0.172852,0.688477,1.927246,19.531250,-2.380371,-6.958008
33.87275209999999,130.7116934,0.051514,0.289551,1.179443,-8.300781,7.202148,-6.530762
33.87275619999999,130.7116978,-0.072998,-0.212402,0.960205,9.887695,-9.643555,1.464844
33.87276030000001,130.71170220000002,0.016357,0.289062,0.829102,-10.559082,-25.146484,-2.746582
33.87276440000001,130.7117066,-0.092773,-0.739014,1.436279,-21.545410,-28.686523,13.610840
33.8727685,130.711711,-0.265381,0.775146,1.489746,-15.930176,40.039062,-4.577637
33.87277259999999,130.7117154,-0.204102,0.845703,0.145020,28.320312,13.488770,-29.357910
33.87277669999999,130.7117198,-0.064209,0.410400,1.059570,-38.696289,-16.845703,-1.708984
33.87278080000001,130.71172420000002,-0.064209,0.410400,1.059570,-38.696289,-16.845703,-1.708984
33.872784900000006,130.71172860000001,-0.244141,-0.260498,1.069336,28.991699,12.145996,6.225586
33.872789,130.711733,0.040283,0.092285,0.669189,-24.230957,-12.329102,-2.868652
33.87279279999999,130.7117379,-0.044434,0.231934,0.325439,41.992188,-19.470215,6.652832
33.87279659999999,130.7117428,-0.074707,-0.117188,0.983154,-5.676270,26.733398,-2.868652
33.87280040000001,130.71174770000002,-0.150391,0.131592,1.232666,-10.375977,-20.446777,-6.774902
33.872804200000004,130.7117526,-0.167236,0.011719,1.210693,-29.113770,23.925781,-6.286621
33.872808,130.7117575,-0.007080,-0.274414,0.270996,3.540039,4.577637,9.521484
33.872811799999994,130.7117624,-0.007080,-0.274414,0.270996,3.540039,4.577637,9.521484
33.87281559999999,130.7117673,0.059570,0.408691,1.446777,-23.925781,-26.855469,0.976562
33.87281940000001,130.7117722,-0.039307,0.554932,0.924072,7.507324,-10.620117,7.873535
33.872823200000006,130.7117771,0.247803,-0.016602,1.183350,-16.845703,4.882812,17.944336
33.872827,130.711782,-0.014648,0.486572,1.265381,-4.272461,34.729004,-2.624512
